season_code,event_code,item_code,pr_level,order_qty,event_amt,event_pmt,price_type,class_name,new_tickets,alumni_tickets,class_category,unit_price,pricing_tier,seat_value_index,sport_type,season_year,is_revenue_generating,is_season_ticket,is_comp,is_transfer
BB24,MB02,MBS,Premium Blue,2.0,14.0,14.0,Season F/S,Season Tickets - F/S,0,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Blue,30.0,210.0,210.0,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Blue,4.0,28.0,28.0,Season F/S - NEW - Grogan,New Season Tickets - F/S,1,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Blue,253.0,3542.0,3542.0,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,14.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Blue,19.0,266.0,266.0,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,14.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Blue,16.0,74.72,74.72,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,4.67,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Blue,28.0,130.76,130.76,Season RSP 1/3 - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,4.67,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Blue,8.0,37.36,37.36,Season RSP 1/3 - NEW,New Season Tickets - Package/Trade,1,0,Package/Trade,4.67,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Blue,123.0,861.0,861.0,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Blue,6.0,42.0,42.0,Season UT Pkg - NEW - Grogan,New Season Tickets - Package/Trade,1,0,Package/Trade,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Blue,6.0,42.0,42.0,Season UT Pkg F/S - Grogan,Season Tickets - F/S,0,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Blue,4.0,28.0,28.0,Season Youth - Grogan,Season Tickets - Standard,0,0,Standard,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Gold,14.0,98.0,98.0,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Gold,4.0,28.0,28.0,Season F/S - NEW - Grogan,New Season Tickets - F/S,1,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Gold,47.0,658.0,658.0,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,14.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Gold,19.0,266.0,266.0,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,14.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Gold,4.0,18.68,18.68,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,4.67,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Gold,84.0,392.28,392.28,Season RSP 1/3 - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,4.67,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Gold,2.0,14.0,14.0,Season UT Pkg,Season Tickets - Package/Trade,0,0,Package/Trade,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Gold,13.0,91.0,91.0,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Gold,2.0,14.0,14.0,Season UT Pkg F/S - Grogan,Season Tickets - F/S,0,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Gold,2.0,14.0,14.0,Season Youth - Grogan,Season Tickets - Standard,0,0,Standard,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,17.0,90.61,90.61,Season ADA Lower,Season Tickets - Standard,0,0,Standard,5.33,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,2.0,10.66,10.66,Season ADA Lower - Grogan,Season Tickets - Standard,0,0,Standard,5.33,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,2.0,5.34,5.34,Season ADA Lower F/S,Season Tickets - Standard,0,0,Standard,2.67,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,56.0,336.0,336.0,Season F/S,Season Tickets - F/S,0,0,F/S,6.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,24.0,144.0,144.0,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,6.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,13.0,78.0,78.0,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,6.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,78.0,936.0,936.0,Season Full Price,Season Tickets - Standard,0,0,Standard,12.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,58.0,696.0,696.0,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,12.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,25.0,300.0,300.0,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,12.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,6.0,72.0,72.0,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,12.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,1.0,6.0,6.0,Season UT Pkg,Season Tickets - Package/Trade,0,0,Package/Trade,6.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,8.0,48.0,48.0,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,6.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,72.0,360.0,360.0,Season Varsity T,Season Tickets - Standard,0,0,Standard,5.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,37.0,185.0,185.0,Season Varsity T - Grogan,Season Tickets - Standard,0,0,Standard,5.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,5.0,25.0,25.0,Season Varsity T - NEW,New Season Tickets - Standard,1,0,Standard,5.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,1.0,5.0,5.0,Season Varsity T - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,5.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,5.0,30.0,18.0,Season Youth,Season Tickets - Standard,0,0,Standard,3.6,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Premium Purple,1.0,6.0,6.0,Season Youth - NEW,New Season Tickets - Standard,1,0,Standard,6.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Suite,4.0,56.0,56.0,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,14.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Suite,187.0,1309.0,1309.0,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Suite,15.0,105.0,105.0,Season UT Pkg - NEW - Grogan,New Season Tickets - Package/Trade,1,0,Package/Trade,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper A,10.0,60.0,60.0,Season F/S,Season Tickets - F/S,0,0,F/S,6.0,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper A,2.0,12.0,12.0,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,6.0,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper A,24.0,288.0,288.0,Season Full Price,Season Tickets - Standard,0,0,Standard,12.0,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper A,4.0,48.0,48.0,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,12.0,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper A,122.0,488.0,488.0,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,4.0,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper A,25.0,150.0,150.0,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,6.0,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper A,1.0,6.0,6.0,Season Youth - NEW,New Season Tickets - Standard,1,0,Standard,6.0,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper B,40.0,106.8,106.8,Season F/S,Season Tickets - F/S,0,0,F/S,2.67,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper B,4.0,10.68,10.68,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,2.67,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper B,2.0,5.34,8.01,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,4.005,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper B,126.0,671.58,671.58,Season Full Price,Season Tickets - Standard,0,0,Standard,5.33,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper B,11.0,58.63,58.63,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,5.33,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper B,18.0,95.94,95.94,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,5.33,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper B,3.0,8.01,8.01,Season Youth,Season Tickets - Standard,0,0,Standard,2.67,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB02,MBS,Upper B,1.0,2.67,2.67,Season Youth - NEW,New Season Tickets - Standard,1,0,Standard,2.67,3,0.9,BASKETBALL,2024,1,1,0,0
BB24,MB03,MB03,Bleachers,2.0,22.0,22.0,Day of Student Guest,Single Game - Day of Game,0,0,Day of Game,11.0,3,0.8,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Club,1.0,19.0,19.0,Donor Extra - Grogan,Single Game - Standard,0,0,Standard,19.0,3,1.5,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Club,9.0,126.0,126.0,Transfer Full Price - Grogan,Transfer,0,0,Other,14.0,3,1.5,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Club,4.0,28.0,28.0,Transfer UT Pkg - Grogan,Transfer,0,0,Other,7.0,3,1.5,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Courtside,1.0,19.0,19.0,Donor Extra - Grogan,Single Game - Standard,0,0,Standard,19.0,3,1.5,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Courtside,10.0,140.0,140.0,Transfer Full Price - Grogan,Transfer,0,0,Other,14.0,3,1.5,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Courtside,8.0,56.0,56.0,Transfer UT Pkg - Grogan,Transfer,0,0,Other,7.0,3,1.5,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Loge,22.0,154.0,154.0,Transfer UT Pkg - Grogan,Transfer,0,0,Other,7.0,3,1.3,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Loge,12.0,84.0,84.0,Transfer UT Pkg F/S -  Grogan,Transfer,0,0,Other,7.0,3,1.3,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Premium Blue,6.0,294.0,294.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,49.0,2,1.0,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Premium Blue,1.0,24.5,24.5,Day of Youth,Single Game - Day of Game,0,0,Day of Game,24.5,2,1.0,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Premium Blue,17.0,799.0,799.0,Full Price,Single Game - Standard,0,0,Standard,47.0,2,1.0,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Premium Blue,4.0,56.0,56.0,Transfer Full Price,Transfer,0,0,Other,14.0,3,1.0,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Premium Blue,20.0,280.0,280.0,Transfer Full Price - Grogan,Transfer,0,0,Other,14.0,3,1.0,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Premium Blue,10.0,70.0,70.0,Transfer UT Pkg - Grogan,Transfer,0,0,Other,7.0,3,1.0,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Premium Blue,5.0,117.5,117.5,Youth (12 & Under),Single Game - Standard,0,0,Standard,23.5,2,1.0,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Premium Gold,2.0,74.0,74.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,37.0,2,1.0,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Premium Gold,2.0,37.0,37.0,Day of Youth,Single Game - Day of Game,0,0,Day of Game,18.5,3,1.0,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Premium Gold,5.0,70.0,70.0,Transfer Full Price - Grogan,Transfer,0,0,Other,14.0,3,1.0,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Premium Purple,6.0,150.0,150.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,25.0,2,1.0,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Premium Purple,3.0,37.5,37.5,Day of Youth,Single Game - Day of Game,0,0,Day of Game,12.5,3,1.0,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Premium Purple,2.0,23.0,23.0,F/S (Limit 2),Single Game - F/S,0,0,F/S,11.5,3,1.0,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Premium Purple,22.0,506.0,506.0,Full Price,Single Game - Standard,0,0,Standard,23.0,2,1.0,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Premium Purple,10.0,120.0,120.0,Transfer Full Price - Grogan,Transfer,0,0,Other,12.0,3,1.0,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Premium Purple,2.0,18.0,18.0,Varsity T (Limit 2),Single Game - Standard,0,0,Standard,9.0,3,1.0,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Premium Purple,2.0,23.0,23.0,Youth (12 & Under),Single Game - Standard,0,0,Standard,11.5,3,1.0,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Suite,69.0,483.0,483.0,Transfer UT Pkg - Grogan,Transfer,0,0,Other,7.0,3,1.0,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Upper A,6.0,114.0,114.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,19.0,3,0.9,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Upper A,2.0,19.0,19.0,Day of Youth,Single Game - Day of Game,0,0,Day of Game,9.5,3,0.9,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Upper A,3.0,25.5,25.5,F/S (Limit 2),Single Game - F/S,0,0,F/S,8.5,3,0.9,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Upper A,11.0,187.0,187.0,Full Price,Single Game - Standard,0,0,Standard,17.0,3,0.9,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Upper A,1.0,6.0,6.0,Transfer F/S,Transfer,0,0,Other,6.0,3,0.9,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Upper A,2.0,24.0,24.0,Transfer Full Price,Transfer,0,0,Other,12.0,3,0.9,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Upper B,2.0,13.0,13.0,Day of F/S,Single Game - F/S,0,0,F/S,6.5,3,0.9,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Upper B,21.0,273.0,273.0,Day of Full Price,Single Game - Day of Game,0,0,Day of Game,13.0,3,0.9,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Upper B,4.0,26.0,26.0,Day of Youth,Single Game - Day of Game,0,0,Day of Game,6.5,3,0.9,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Upper B,16.0,176.0,176.0,Full Price,Single Game - Standard,0,0,Standard,11.0,3,0.9,BASKETBALL,2024,1,0,0,0
BB24,MB03,MB03,Upper B,4.0,21.32,21.32,Transfer Full Price,Transfer,0,0,Other,5.33,3,0.9,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Upper B,1.0,2.67,2.67,Transfer Youth,Transfer,0,0,Other,2.67,3,0.9,BASKETBALL,2024,1,0,0,1
BB24,MB03,MB03,Upper B,3.0,16.5,16.5,Youth (12 & Under),Single Game - Standard,0,0,Standard,5.5,3,0.9,BASKETBALL,2024,1,0,0,0
BB24,MB03,MBS,Club,6.0,42.0,42.0,Season F/S - NEW - Grogan,New Season Tickets - F/S,1,0,F/S,7.0,3,1.5,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Club,52.0,728.0,728.0,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,14.0,3,1.5,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Club,8.0,112.0,112.0,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,14.0,3,1.5,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Club,42.0,294.0,294.0,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,7.0,3,1.5,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Club,4.0,28.0,28.0,Season UT Pkg - NEW - Grogan,New Season Tickets - Package/Trade,1,0,Package/Trade,7.0,3,1.5,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Club,2.0,14.0,14.0,Season UT Pkg F/S - Grogan,Season Tickets - F/S,0,0,F/S,7.0,3,1.5,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Courtside,8.0,112.0,112.0,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,14.0,3,1.5,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Courtside,20.0,140.0,140.0,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,7.0,3,1.5,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Courtside,2.0,14.0,14.0,Season UT Pkg - NEW - Grogan,New Season Tickets - Package/Trade,1,0,Package/Trade,7.0,3,1.5,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Loge,60.0,420.0,420.0,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,7.0,3,1.3,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Loge,8.0,56.0,56.0,Season UT Pkg - NEW - Grogan,New Season Tickets - Package/Trade,1,0,Package/Trade,7.0,3,1.3,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Loge,4.0,28.0,28.0,Season UT Pkg F/S - Grogan,Season Tickets - F/S,0,0,F/S,7.0,3,1.3,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Blue,2.0,14.0,14.0,Season F/S,Season Tickets - F/S,0,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Blue,32.0,224.0,224.0,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Blue,4.0,28.0,28.0,Season F/S - NEW - Grogan,New Season Tickets - F/S,1,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Blue,248.0,3472.0,3444.0,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,13.887096774193548,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Blue,19.0,266.0,266.0,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,14.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Blue,16.0,74.72,74.72,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,4.67,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Blue,28.0,130.76,130.76,Season RSP 1/3 - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,4.67,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Blue,20.0,93.4,93.4,Season RSP 1/3 - NEW,New Season Tickets - Package/Trade,1,0,Package/Trade,4.67,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Blue,115.0,805.0,805.0,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Blue,6.0,42.0,42.0,Season UT Pkg - NEW - Grogan,New Season Tickets - Package/Trade,1,0,Package/Trade,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Blue,6.0,42.0,42.0,Season UT Pkg F/S - Grogan,Season Tickets - F/S,0,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Blue,4.0,28.0,28.0,Season Youth - Grogan,Season Tickets - Standard,0,0,Standard,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Gold,14.0,98.0,98.0,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Gold,4.0,28.0,28.0,Season F/S - NEW - Grogan,New Season Tickets - F/S,1,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Gold,42.0,588.0,588.0,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,14.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Gold,19.0,266.0,266.0,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,14.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Gold,4.0,18.68,18.68,Season RSP 1/3,Season Tickets - Package/Trade,0,0,Package/Trade,4.67,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Gold,82.0,382.94,382.94,Season RSP 1/3 - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,4.67,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Gold,4.0,18.68,18.68,Season RSP 1/3 - NEW,New Season Tickets - Package/Trade,1,0,Package/Trade,4.67,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Gold,2.0,14.0,14.0,Season UT Pkg,Season Tickets - Package/Trade,0,0,Package/Trade,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Gold,13.0,91.0,91.0,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Gold,2.0,14.0,14.0,Season UT Pkg F/S - Grogan,Season Tickets - F/S,0,0,F/S,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Gold,2.0,14.0,14.0,Season Youth - Grogan,Season Tickets - Standard,0,0,Standard,7.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,17.0,90.61,90.61,Season ADA Lower,Season Tickets - Standard,0,0,Standard,5.33,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,2.0,10.66,10.66,Season ADA Lower - Grogan,Season Tickets - Standard,0,0,Standard,5.33,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,2.0,5.34,5.34,Season ADA Lower F/S,Season Tickets - Standard,0,0,Standard,2.67,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,56.0,336.0,336.0,Season F/S,Season Tickets - F/S,0,0,F/S,6.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,30.0,180.0,180.0,Season F/S - Grogan,Season Tickets - F/S,0,0,F/S,6.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,13.0,78.0,78.0,Season F/S - NEW,New Season Tickets - F/S,1,0,F/S,6.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,2.0,12.0,12.0,Season F/S - NEW - Grogan,New Season Tickets - F/S,1,0,F/S,6.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,78.0,936.0,936.0,Season Full Price,Season Tickets - Standard,0,0,Standard,12.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,52.0,624.0,624.0,Season Full Price - Grogan,Season Tickets - Standard,0,0,Standard,12.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,25.0,300.0,300.0,Season Full Price - NEW,New Season Tickets - Standard,1,0,Standard,12.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,4.0,48.0,48.0,Season Full Price - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,12.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,4.0,16.0,16.0,Season RSP 1/3 - NEW,New Season Tickets - Package/Trade,1,0,Package/Trade,4.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,1.0,6.0,6.0,Season UT Pkg,Season Tickets - Package/Trade,0,0,Package/Trade,6.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,8.0,48.0,48.0,Season UT Pkg - Grogan,Season Tickets - Package/Trade,0,0,Package/Trade,6.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,70.0,350.0,350.0,Season Varsity T,Season Tickets - Standard,0,0,Standard,5.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,43.0,215.0,215.0,Season Varsity T - Grogan,Season Tickets - Standard,0,0,Standard,5.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,5.0,25.0,25.0,Season Varsity T - NEW,New Season Tickets - Standard,1,0,Standard,5.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,1.0,5.0,5.0,Season Varsity T - NEW - Grogan,New Season Tickets - Standard,1,0,Standard,5.0,3,1.0,BASKETBALL,2024,1,1,0,0
BB24,MB03,MBS,Premium Purple,5.0,30.0,18.0,Season Youth,Season Tickets - Standard,0,0,Standard,3.6,3,1.0,BASKETBALL,2024,1,1,0,0
